bit_depth,channels,color_type,color_type_name,file_size_bytes,filename,height,path,width
16,1,0,grayscale,1846963,depth_0029.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0029.png,1280
16,1,0,grayscale,1846963,depth_0030.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0030.png,1280
16,1,0,grayscale,1846963,depth_0031.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0031.png,1280
16,1,0,grayscale,1846963,depth_0032.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0032.png,1280
16,1,0,grayscale,1846963,depth_0033.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0033.png,1280
16,1,0,grayscale,1846963,depth_0034.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0034.png,1280
16,1,0,grayscale,1846963,depth_0035.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0035.png,1280
16,1,0,grayscale,1846963,depth_0036.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0036.png,1280
16,1,0,grayscale,1846963,depth_0037.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0037.png,1280
16,1,0,grayscale,1846963,depth_0038.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0038.png,1280
16,1,0,grayscale,1846963,depth_0039.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0039.png,1280
16,1,0,grayscale,1846963,depth_0040.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0040.png,1280
16,1,0,grayscale,1846963,depth_0041.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0041.png,1280
16,1,0,grayscale,1846963,depth_0042.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0042.png,1280
16,1,0,grayscale,1846963,depth_0043.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0043.png,1280
16,1,0,grayscale,1846963,depth_0044.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0044.png,1280
16,1,0,grayscale,1846963,depth_0045.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0045.png,1280
16,1,0,grayscale,1846963,depth_0046.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0046.png,1280
16,1,0,grayscale,1846963,depth_0047.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0047.png,1280
16,1,0,grayscale,1846963,depth_0048.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0048.png,1280
16,1,0,grayscale,1846963,depth_0049.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0049.png,1280
16,1,0,grayscale,1846963,depth_0050.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0050.png,1280
16,1,0,grayscale,1846963,depth_0051.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0051.png,1280
16,1,0,grayscale,1846963,depth_0052.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0052.png,1280
16,1,0,grayscale,1846963,depth_0053.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0053.png,1280
16,1,0,grayscale,1846963,depth_0054.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0054.png,1280
16,1,0,grayscale,1846963,depth_0055.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0055.png,1280
16,1,0,grayscale,1846963,depth_0056.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0056.png,1280
16,1,0,grayscale,1846963,depth_0057.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0057.png,1280
16,1,0,grayscale,1846963,depth_0058.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0058.png,1280
16,1,0,grayscale,1846963,depth_0059.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0059.png,1280
16,1,0,grayscale,1846963,depth_0060.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0060.png,1280
16,1,0,grayscale,1846963,depth_0061.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0061.png,1280
16,1,0,grayscale,1846963,depth_0062.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0062.png,1280
16,1,0,grayscale,1846963,depth_0063.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0063.png,1280
16,1,0,grayscale,1846963,depth_0064.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0064.png,1280
16,1,0,grayscale,1846963,depth_0065.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0065.png,1280
16,1,0,grayscale,1846963,depth_0066.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0066.png,1280
16,1,0,grayscale,1846963,depth_0067.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0067.png,1280
16,1,0,grayscale,1846963,depth_0068.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0068.png,1280
16,1,0,grayscale,1846963,depth_0069.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0069.png,1280
16,1,0,grayscale,1846963,depth_0070.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0070.png,1280
16,1,0,grayscale,1846963,depth_0071.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0071.png,1280
16,1,0,grayscale,1846963,depth_0072.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0072.png,1280
16,1,0,grayscale,1846963,depth_0073.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0073.png,1280
16,1,0,grayscale,1846963,depth_0074.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0074.png,1280
16,1,0,grayscale,1846963,depth_0075.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0075.png,1280
16,1,0,grayscale,1846963,depth_0076.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0076.png,1280
16,1,0,grayscale,1846963,depth_0077.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0077.png,1280
16,1,0,grayscale,1846963,depth_0078.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0078.png,1280
16,1,0,grayscale,1846963,depth_0079.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0079.png,1280
16,1,0,grayscale,1846963,depth_0080.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0080.png,1280
16,1,0,grayscale,1846963,depth_0081.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0081.png,1280
16,1,0,grayscale,1846963,depth_0082.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0082.png,1280
16,1,0,grayscale,1846963,depth_0083.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0083.png,1280
16,1,0,grayscale,1846963,depth_0084.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0084.png,1280
16,1,0,grayscale,1846963,depth_0085.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0085.png,1280
16,1,0,grayscale,1846963,depth_0086.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0086.png,1280
16,1,0,grayscale,1846963,depth_0087.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0087.png,1280
16,1,0,grayscale,1846963,depth_0088.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0088.png,1280
16,1,0,grayscale,1846963,depth_0089.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0089.png,1280
16,1,0,grayscale,1846963,depth_0090.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0090.png,1280
16,1,0,grayscale,1846963,depth_0091.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0091.png,1280
16,1,0,grayscale,1846963,depth_0092.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0092.png,1280
16,1,0,grayscale,1846963,depth_0093.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0093.png,1280
16,1,0,grayscale,1846963,depth_0094.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0094.png,1280
16,1,0,grayscale,1846963,depth_0095.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0095.png,1280
16,1,0,grayscale,1846963,depth_0096.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0096.png,1280
16,1,0,grayscale,1846963,depth_0097.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0097.png,1280
16,1,0,grayscale,1846963,depth_0098.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0098.png,1280
16,1,0,grayscale,1846963,depth_0099.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0099.png,1280
16,1,0,grayscale,1846963,depth_0100.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0100.png,1280
16,1,0,grayscale,1846963,depth_0101.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0101.png,1280
16,1,0,grayscale,1846963,depth_0102.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0102.png,1280
16,1,0,grayscale,1846963,depth_0103.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0103.png,1280
16,1,0,grayscale,1846963,depth_0104.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0104.png,1280
16,1,0,grayscale,1846963,depth_0105.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0105.png,1280
16,1,0,grayscale,1846963,depth_0106.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0106.png,1280
16,1,0,grayscale,1846963,depth_0107.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0107.png,1280
16,1,0,grayscale,1846963,depth_0108.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0108.png,1280
16,1,0,grayscale,1846963,depth_0109.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0109.png,1280
16,1,0,grayscale,1846963,depth_0110.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0110.png,1280
16,1,0,grayscale,1846963,depth_0111.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0111.png,1280
16,1,0,grayscale,1846963,depth_0112.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0112.png,1280
16,1,0,grayscale,1846963,depth_0113.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0113.png,1280
16,1,0,grayscale,1846963,depth_0114.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0114.png,1280
16,1,0,grayscale,1846963,depth_0115.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0115.png,1280
16,1,0,grayscale,1846963,depth_0116.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0116.png,1280
16,1,0,grayscale,1846963,depth_0117.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0117.png,1280
16,1,0,grayscale,1846963,depth_0118.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0118.png,1280
16,1,0,grayscale,1846963,depth_0119.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0119.png,1280
16,1,0,grayscale,1846963,depth_0120.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0120.png,1280
16,1,0,grayscale,1846963,depth_0121.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0121.png,1280
16,1,0,grayscale,1846963,depth_0122.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0122.png,1280
16,1,0,grayscale,1846963,depth_0123.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0123.png,1280
16,1,0,grayscale,1846963,depth_0124.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0124.png,1280
16,1,0,grayscale,1846963,depth_0125.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0125.png,1280
16,1,0,grayscale,1846963,depth_0126.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0126.png,1280
16,1,0,grayscale,1846963,depth_0127.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0127.png,1280
16,1,0,grayscale,1846963,depth_0128.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0128.png,1280
16,1,0,grayscale,1846963,depth_0129.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0129.png,1280
16,1,0,grayscale,1846963,depth_0130.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0130.png,1280
16,1,0,grayscale,1846963,depth_0131.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0131.png,1280
16,1,0,grayscale,1846963,depth_0132.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0132.png,1280
16,1,0,grayscale,1846963,depth_0133.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0133.png,1280
16,1,0,grayscale,1846963,depth_0134.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0134.png,1280
16,1,0,grayscale,1846963,depth_0135.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0135.png,1280
